,budget,imdb_id,popularity,release_date,startYear,release_month,revenue,runtime,title,Genre,Production_Company,Director,averageRating,numVotes,original_language,status,New_status
1731,40000000.0,tt0349205,7.3642970000000005,2003-12-24,2003,12,190212113.0,98.0,Cheaper by the Dozen,Comedy,Twentieth Century Fox Film Corporation,Shawn Levy,5.8,88680,en,4.755302825,1.0
1732,110000000.0,tt0477347,16.661966,2006-10-20,2006,10,574480841.0,108.0,Night at the Museum,Action,Ingenious Film Partners,Shawn Levy,6.4,293959,en,5.2225531,1.0
1733,110000000.0,tt0433035,19.265552,2011-09-28,2011,9,299268508.0,127.0,Real Steel,Action,DreamWorks SKG,Shawn Levy,7.1,286666,en,2.7206228,1.0
1734,50000000.0,tt0109190,12.508517999999999,1994-07-01,1994,7,16671505.0,99.0,Baby's Day Out,Action,Twentieth Century Fox Film Corporation,Patrick Read Johnson,6.1,42040,en,0.3334301,0.0
1735,36000000.0,tt0251160,8.867562,2002-02-15,2002,2,102244770.0,116.0,John Q,Drama,New Line Cinema,Nick Cassavetes,7.1,117317,en,2.8401325,1.0
1736,29000000.0,tt0332280,15.239013,2004-06-25,2004,6,115603229.0,123.0,The Notebook,Romance,New Line Cinema,Nick Cassavetes,7.8,486742,en,3.98631824137931,1.0
1737,3000000.0,tt0247745,7.3510279999999995,2001-01-18,2001,1,18492362.0,100.0,Super Troopers,Comedy,Fox Searchlight Pictures,Jay Chandrasekhar,7.1,92382,en,6.164120666666666,1.0
1738,8500000.0,tt0331953,6.57613,2004-02-27,2004,2,5001655.0,104.0,Club Dread,Comedy,Fox Searchlight Pictures,Jay Chandrasekhar,5.7,27205,en,0.58843,0.0
1739,50000000.0,tt0377818,9.039467,2005-08-05,2005,8,110803676.0,104.0,The Dukes of Hazzard,Action,Village Roadshow Pictures,Jay Chandrasekhar,5.1,73305,en,2.21607352,1.0
1740,17500000.0,tt0486551,7.481125,2006-08-25,2006,8,19179969.0,110.0,Beerfest,Comedy,Broken Lizard Industries,Jay Chandrasekhar,6.3,61807,en,1.0959982285714285,1.0
1741,35000000.0,tt0238546,8.436243,2002-02-10,2002,2,45479110.0,101.0,Queen of the Damned,Drama,Village Roadshow Pictures,Michael Rymer,5.3,50424,en,1.2994031428571429,1.0
1742,75000000.0,tt0277434,11.34706,2002-03-01,2002,3,114660784.0,138.0,We Were Soldiers,Action,Icon Entertainment International,Randall Wallace,7.1,123484,en,1.5288104533333333,1.0
1743,80000000.0,tt0268695,8.918134,2002-03-04,2002,3,123729176.0,96.0,The Time Machine,Science Fiction,DreamWorks SKG,Simon Wells,6.0,114395,en,1.5466147,1.0
1744,20000000.0,tt0265662,10.991137,2002-03-25,2002,3,75597042.0,127.0,The Rookie,Drama,Walt Disney Pictures,John Lee Hancock,6.9,30490,en,3.7798521,1.0
1745,145000000.0,tt0318974,12.240901,2004-04-07,2004,4,25819961.0,137.0,The Alamo,Western,Imagine Entertainment,John Lee Hancock,6.0,18874,en,0.17806869655172414,0.0
1746,29000000.0,tt0878804,12.753109,2009-11-20,2009,11,309208309.0,129.0,The Blind Side,Drama,Alcon Entertainment,John Lee Hancock,7.6,273478,en,10.66235548275862,1.0
1747,3000000.0,tt0254686,6.363081,2001-05-14,2001,5,9801375.0,131.0,The Piano Teacher,Drama,Arte,Michael Haneke,7.5,51023,fr,3.267125,1.0
1748,15000000.0,tt0808279,6.841586,2007-10-20,2007,10,7938872.0,112.0,Funny Games,Horror,Celluloid Dreams,Michael Haneke,6.5,85548,en,0.5292581333333334,0.0
1749,42000000.0,tt0257756,8.371005,2002-04-03,2002,4,63781810.0,115.0,High Crimes,Drama,Twentieth Century Fox Film Corporation,Carl Franklin,6.4,36578,en,1.5186145238095239,1.0
1750,50000000.0,tt0313443,10.738888000000001,2003-10-03,2003,10,55495563.0,105.0,Out of Time,Thriller,Original Film,Carl Franklin,6.5,53886,en,1.10991126,1.0
1751,5000000.0,tt0283111,7.668576,2002-03-29,2002,3,38275483.0,92.0,National Lampoon’s Van Wilder,Comedy,Tapestry Films,Walt Becker,6.4,99677,en,7.6550966,1.0
1752,35000000.0,tt0976238,9.52295,2009-11-24,2009,11,92219310.0,88.0,Old Dogs,Comedy,Walt Disney Pictures,Walt Becker,5.4,34960,en,2.6348374285714287,1.0
1753,11000000.0,tt0264616,7.397953,2001-11-17,2001,11,13110448.0,100.0,Frailty,Drama,Cinerenta Medienbeteiligungs KG,Bill Paxton,7.2,72584,en,1.191858909090909,1.0
1754,25000000.0,tt0388980,6.969342,2005-09-30,2005,9,15431177.0,120.0,The Greatest Game Ever Played,Drama,Walt Disney Pictures,Bill Paxton,7.4,26314,en,0.61724708,0.0
1755,5000000.0,tt0259446,6.719949000000001,2002-02-22,2002,2,368744044.0,95.0,My Big Fat Greek Wedding,Comedy,Home Box Office (HBO),Joel Zwick,6.5,115090,en,73.7488088,1.0
1756,11000000.0,tt0211443,7.793873,2001-07-24,2001,7,16951798.0,91.0,Jason X,Horror,New Line Cinema,James Isaac,4.4,47732,en,1.5410725454545455,1.0
1757,18000000.0,tt0235737,12.106615,2002-01-01,2002,1,676698.0,103.0,Salton Sea,Crime,Castle Rock Entertainment,D.J. Caruso,7.1,28812,en,0.037594333333333334,0.0
1758,45000000.0,tt0364045,7.85646,2004-03-19,2004,3,65470529.0,103.0,Taking Lives,Action,Village Roadshow Pictures,D.J. Caruso,6.2,76419,en,1.4549006444444443,1.0
1759,35000000.0,tt0417217,9.003792,2005-10-07,2005,10,30526509.0,122.0,Two for the Money,Comedy,Universal Pictures,D.J. Caruso,6.3,41609,en,0.8721859714285715,0.0
1760,20000000.0,tt0486822,18.006895999999998,2007-04-12,2007,4,117760134.0,105.0,Disturbia,Thriller,Paramount Pictures,D.J. Caruso,6.8,210346,en,5.8880067,1.0
1761,1500000.0,tt0247199,8.128105999999999,2001-01-19,2001,1,416925.0,98.0,The Believer,Drama,Fuller Films,Henry Bean,7.2,35223,en,0.27795,0.0
1762,68000000.0,tt0164184,9.268136,2002-05-31,2002,5,193000000.0,124.0,The Sum of All Fears,Thriller,Paramount Pictures,Phil Alden Robinson,6.4,98401,en,2.838235294117647,1.0
1763,25000000.0,tt0279493,5.00725,2002-05-31,2002,5,41604473.0,86.0,Undercover Brother,Action,Universal Pictures,Malcolm D. Lee,5.8,32435,en,1.66417892,1.0
1764,50000000.0,tt0280590,6.6743559999999995,2002-06-28,2002,6,171269535.0,96.0,Mr. Deeds,Comedy,New Line Cinema,Steven Brill,5.8,129531,en,3.4253907,1.0
1765,19000000.0,tt0364751,6.0465160000000004,2004-08-20,2004,8,69631118.0,95.0,Without a Paddle,Action,Paramount Pictures,Steven Brill,5.9,42502,en,3.6647956842105263,1.0
1766,8000000.0,tt0279113,4.388338,2002-01-12,2002,1,16856124.0,93.0,The Good Girl,Drama,Fox Searchlight Pictures,Miguel Arteta,6.4,41752,en,2.1070155,1.0
1767,25000000.0,tt0300532,6.455737999999999,2002-08-08,2002,8,51842679.0,104.0,Blue Crush,Adventure,Imagine Entertainment,John Stockwell,5.6,28894,en,2.07370716,1.0
1768,50000000.0,tt0378109,10.022102,2005-09-30,2005,9,44434439.0,110.0,Into the Blue,Action,Columbia Pictures Corporation,John Stockwell,5.8,71054,en,0.88868878,0.0
1769,12000000.0,tt0265459,10.753445,2002-08-21,2002,8,52223306.0,96.0,One Hour Photo,Horror,Fox Searchlight Pictures,Mark Romanek,6.8,109695,en,4.3519421666666664,1.0
1770,15000000.0,tt0082186,7.5038100000000005,1981-03-15,1981,3,41092328.0,118.0,Clash of the Titans,Adventure,Metro-Goldwyn-Mayer (MGM),Desmond Davis,6.9,38420,en,2.739488533333333,1.0
1771,4000000.0,tt0274812,10.936827000000001,2002-01-11,2002,1,9304609.0,104.0,Secretary,Comedy,Slough Pond,Steven Shainberg,7.0,78663,en,2.32615225,1.0
1772,15000000.0,tt0283084,5.951492,2002-10-11,2002,10,19158074.0,90.0,Tuck Everlasting,Drama,Walt Disney Pictures,Jay Russell,6.6,20255,en,1.2772049333333333,1.0
1773,60000000.0,tt0349710,7.650411,2004-10-01,2004,10,74541707.0,115.0,Ladder 49,Drama,Casey Silver Productions,Jay Russell,6.5,53280,en,1.2423617833333334,1.0
1774,40000000.0,tt0760329,5.083211,2007-12-25,2007,12,103071443.0,112.0,The Water Horse,Fantasy,Revolution Studios,Jay Russell,6.4,36249,en,2.576786075,1.0
1775,4000000.0,tt0310793,11.393858999999999,2002-10-09,2002,10,35564473.0,120.0,Bowling for Columbine,Documentary,Alliance Atlantis Communications,Michael Moore,7.9,136106,en,8.89111825,1.0
1776,9000000.0,tt0386032,6.7660860000000005,2007-05-18,2007,5,24538513.0,123.0,Sicko,Documentary,The Weinstein Company,Michael Moore,7.9,72138,en,2.7265014444444446,1.0
1777,3000000.0,tt0107254,9.223325,1993-08-13,1993,8,15938065.0,87.0,Jason Goes to Hell: The Final Friday,Fantasy,New Line Cinema,Adam Marcus,4.3,26038,en,5.312688333333333,1.0
1778,35000000.0,tt0288477,13.955376000000001,2002-10-25,2002,10,68349884.0,91.0,Ghost Ship,Horror,Village Roadshow Pictures,Steve Beck,5.5,89291,en,1.9528538285714285,1.0
1779,5000000.0,tt0322802,14.095585999999999,2002-10-21,2002,10,64282312.0,87.0,Jackass: The Movie,Documentary,Paramount Pictures,Jeff Tremaine,6.6,77733,en,12.8564624,1.0
1780,11000000.0,tt0493430,7.915367999999999,2006-09-22,2006,9,72778712.0,95.0,Jackass Number Two,Action,Paramount Pictures,Jeff Tremaine,7.0,63795,en,6.616246545454546,1.0
1781,12000000.0,tt0120679,11.283472,2002-08-29,2002,8,56298474.0,123.0,Frida,Drama,Miramax Films,Julie Taymor,7.4,76113,en,4.6915395,1.0
1782,65000000.0,tt0304669,5.205729,2002-10-31,2002,10,172855065.0,104.0,The Santa Clause 2,Fantasy,Walt Disney Pictures,Michael Lembeck,5.6,46001,en,2.6593086923076923,1.0
1783,12000000.0,tt0452681,6.829528,2006-11-01,2006,11,84500122.0,98.0,The Santa Clause 3: The Escape Clause,Comedy,Walt Disney Pictures,Michael Lembeck,4.7,30077,en,7.041676833333334,1.0
1784,48000000.0,tt0808510,6.744680000000001,2010-01-14,2010,1,112462508.0,101.0,Tooth Fairy,Comedy,Dune Entertainment,Michael Lembeck,5.0,39137,en,2.3429689166666665,1.0
1785,13500000.0,tt0297884,10.107519,2002-09-01,2002,9,29027914.0,107.0,Far from Heaven,Drama,Clear Blue Sky Productions,Todd Haynes,7.3,41923,en,2.150215851851852,1.0
1786,20000000.0,tt0368794,9.351557000000001,2007-10-01,2007,10,4001121.0,135.0,I'm Not There.,Drama,Endgame Entertainment,Todd Haynes,6.9,54615,en,0.20005605,0.0
1787,11000000.0,tt0102782,8.929393,1991-08-02,1991,8,2807854.0,98.0,Return to the Blue Lagoon,Adventure,Columbia Pictures Corporation,William A. Graham,5.2,17133,en,0.25525945454545457,0.0
1788,3500000.0,tt0058777,11.604242,1964-01-22,1964,1,8000000.0,138.0,Zulu,Action,Diamond Films,Cy Endfield,7.7,33870,en,2.2857142857142856,1.0
1789,20000000.0,tt0238380,12.671636999999999,2002-12-06,2002,12,5359645.0,107.0,Equilibrium,Action,Dimension Films,Kurt Wimmer,7.4,300249,en,0.26798225,0.0
1790,30000000.0,tt0370032,11.096655,2006-03-03,2006,3,31070211.0,87.0,Ultraviolet,Science Fiction,Screen Gems,Kurt Wimmer,4.4,77321,en,1.0356737,1.0
1791,20000000.0,tt0303933,5.270187,2002-12-13,2002,12,57588485.0,118.0,Drumline,Drama,Fox 2000 Pictures,Charles Stone III,5.8,32010,en,2.87942425,1.0
1792,30000000.0,tt0257360,11.066473,2002-12-13,2002,12,105834556.0,125.0,About Schmidt,Drama,New Line Cinema,Alexander Payne,7.1,118614,en,3.5278185333333334,1.0
1793,16000000.0,tt0375063,12.646517999999999,2004-10-22,2004,10,109502303.0,126.0,Sideways,Comedy,Fox Searchlight Pictures,Alexander Payne,7.5,172007,en,6.8438939375,1.0
1794,12500000.0,tt0168786,10.944654,2002-12-19,2002,12,23367586.0,120.0,Antwone Fisher,Drama,Fox Searchlight Pictures,Denzel Washington,7.3,31157,en,1.86940688,1.0
1795,15000000.0,tt0427309,8.735448,2007-12-27,2007,12,30226144.0,126.0,The Great Debaters,Drama,The Weinstein Company,Denzel Washington,7.6,53822,en,2.0150762666666666,1.0
1796,60000000.0,tt0313737,7.738531,2002-12-19,2002,12,93354918.0,101.0,Two Weeks Notice,Comedy,Village Roadshow Pictures,Marc Lawrence,6.1,100244,en,1.5559153,1.0
1797,40000000.0,tt0758766,7.196688000000001,2007-02-09,2007,2,145896422.0,96.0,Music and Lyrics,Comedy,Village Roadshow Pictures,Marc Lawrence,6.5,92878,en,3.64741055,1.0
1798,6500000.0,tt0272207,5.20644,2002-01-14,2002,1,12633747.0,105.0,Narc,Action,Paramount Pictures,Joe Carnahan,7.1,37184,en,1.9436533846153845,1.0
1799,17000000.0,tt0475394,7.906434,2006-12-09,2006,12,57103895.0,109.0,Smokin' Aces,Action,Universal Pictures,Joe Carnahan,6.7,132780,en,3.3590526470588236,1.0
1800,110000000.0,tt0429493,16.747792999999998,2010-06-10,2010,6,177238796.0,117.0,The A-Team,Thriller,Ingenious Film Partners,Joe Carnahan,6.7,238367,en,1.6112617818181818,1.0
1801,45000000.0,tt0299658,13.325347,2002-12-26,2002,12,306776732.0,113.0,Chicago,Action,Miramax Films,Rob Marshall,7.1,204750,en,6.817260711111111,1.0
1802,85000000.0,tt0397535,7.680762,2005-12-06,2005,12,162242962.0,145.0,Memoirs of a Geisha,Drama,DreamWorks SKG,Rob Marshall,7.4,133177,en,1.9087407294117646,1.0
1803,80000000.0,tt0875034,5.658857,2009-12-03,2009,12,53825515.0,112.0,Nine,Drama,The Weinstein Company,Rob Marshall,5.8,41194,en,0.6728189375,0.0
1804,30000000.0,tt0270288,11.331072,2002-12-30,2002,12,33013805.0,113.0,Confessions of a Dangerous Mind,Comedy,Miramax Films,George Clooney,7.0,80143,en,1.1004601666666667,1.0
1805,30000000.0,tt0270288,7.645827,2002-12-30,2002,12,33013805.0,113.0,Confessions of a Dangerous Mind,Comedy,Miramax Films,George Clooney,7.0,80143,en,1.1004601666666667,1.0
1806,7000000.0,tt0433383,7.523097999999999,2005-09-16,2005,9,54600000.0,93.0,"Good Night, and Good Luck.",Drama,2929 Productions,George Clooney,7.4,91335,en,7.8,1.0
1807,58000000.0,tt0379865,9.37102,2008-03-24,2008,3,41299492.0,114.0,Leatherheads,Comedy,Universal Pictures,George Clooney,6.0,30196,en,0.7120602068965517,0.0
1808,26000000.0,tt0309593,12.638573,2003-01-31,2003,1,90426405.0,90.0,Final Destination 2,Horror,New Line Cinema,David R. Ellis,6.2,143630,en,3.4779386538461536,1.0
1809,25000000.0,tt0337921,5.9188160000000005,2004-09-06,2004,9,56422687.0,94.0,Cellular,Action,New Line Cinema,David R. Ellis,6.5,89223,en,2.25690748,1.0
1810,33000000.0,tt0417148,7.4185740000000004,2006-08-06,2006,8,62022014.0,105.0,Snakes on a Plane,Action,New Line Cinema,David R. Ellis,5.4,127651,en,1.8794549696969698,1.0
1811,50000000.0,tt0300471,7.469778,2003-02-06,2003,2,88323487.0,115.0,Shanghai Knights,Action,Spyglass Entertainment,David Dobkin,6.2,95748,en,1.76646974,1.0
1812,40000000.0,tt0396269,11.100597,2005-07-14,2005,7,285176741.0,119.0,Wedding Crashers,Comedy,New Line Cinema,David Dobkin,6.9,319014,en,7.129418525,1.0
1813,100000000.0,tt0486583,5.502098,2007-11-03,2007,11,97838349.0,116.0,Fred Claus,Action,Silver Pictures,David Dobkin,5.6,37638,en,0.97838349,0.0
1814,78000000.0,tt0287978,11.415558,2003-02-14,2003,2,179179718.0,103.0,Daredevil,Fantasy,Twentieth Century Fox Film Corporation,Mark Steven Johnson,5.3,200154,en,2.2971758717948716,1.0
1815,110000000.0,tt0259324,11.902353999999999,2007-02-16,2007,2,228738393.0,114.0,Ghost Rider,Thriller,Columbia Pictures Corporation,Mark Steven Johnson,5.2,213199,en,2.079439936363636,1.0
1816,20000000.0,tt0283426,10.605851,2003-02-07,2003,2,135680000.0,72.0,The Jungle Book 2,Family,Walt Disney Pictures,Steve Trenbirth,5.4,14060,en,6.784,1.0
1817,35000000.0,tt0106701,10.378902,1993-06-23,1993,6,117270765.0,94.0,Dennis the Menace,Family,Hughes Entertainment,Nick Castle,5.6,52541,en,3.3505932857142855,1.0
1818,15000000.0,tt0087597,5.984133,1984-07-13,1984,7,28733290.0,101.0,The Last Starfighter,Adventure,Universal Pictures,Nick Castle,6.7,35954,en,1.9155526666666667,1.0
1819,3500159.0,tt0286499,6.262677,2002-04-11,2002,4,76578641.0,112.0,Bend It Like Beckham,Comedy,Fox Searchlight Pictures,Gurinder Chadha,6.6,100512,en,21.878617799934233,1.0
1820,1200000.0,tt0178868,6.4861260000000005,1998-01-31,1998,1,8690429.0,96.0,Ringu,Horror,Kadokawa Shoten Publishing Co. Ltd.,Hideo Nakata,7.2,59861,ja,7.242024166666667,1.0
1821,50000000.0,tt0377109,16.158179999999998,2005-03-17,2005,3,161451538.0,110.0,The Ring Two,Drama,DreamWorks,Hideo Nakata,5.4,87788,en,3.22903076,1.0
1822,20000000.0,tt0285462,6.515316,2002-10-01,2002,10,8586376.0,94.0,Boat Trip,Comedy,Motion Picture Corporation of America,Mort Nathan,4.9,29360,en,0.4293188,0.0
1823,7000000.0,tt0251736,11.00913,2003-04-11,2003,4,16829545.0,89.0,House of 1000 Corpses,Horror,Lionsgate,Rob Zombie,6.1,72227,en,2.404220714285714,1.0
1824,15000000.0,tt0373883,11.607678,2007-08-31,2007,8,80253908.0,109.0,Halloween,Horror,Dimension Films,Rob Zombie,6.1,104779,en,5.3502605333333335,1.0
1825,17000000.0,tt0306841,6.730857,2003-04-25,2003,4,55534455.0,94.0,The Lizzie McGuire Movie,Family,Walt Disney Pictures,Jim Fall,5.5,33795,en,3.2667326470588236,1.0
1826,5300000.0,tt0283900,5.94395,2002-05-17,2002,5,3897799.0,122.0,The Spanish Apartment,Drama,Mate Producciones S.A.,Cédric Klapisch,7.3,38069,fr,0.7354337735849057,0.0
1827,13000000.0,tt0409184,6.361343,2005-06-15,2005,6,23727301.0,129.0,Russian Dolls,Comedy,StudioCanal,Cédric Klapisch,7.0,18674,fr,1.825177,1.0
1828,12600000.0,tt0295700,14.079718,2003-05-30,2003,5,28650575.0,84.0,Wrong Turn,Horror,Summit Entertainment,Rob Schmidt,6.1,103223,en,2.2738551587301585,1.0
1829,8000000.0,tt0298228,11.040186,2003-01-30,2002,1,41400000.0,101.0,Whale Rider,Drama,South Pacific Pictures,Niki Caro,7.5,38001,en,5.175,1.0
1830,35000000.0,tt0395972,8.781298,2005-02-12,2005,2,25224242.0,126.0,North Country,Drama,Warner Bros.,Niki Caro,7.3,37799,en,0.7206926285714286,0.0
1831,19000000.0,tt0329028,9.280038000000001,2003-06-13,2003,6,39267515.0,85.0,Dumb and Dumberer: When Harry Met Lloyd,Comedy,New Line Cinema,Troy Miller,3.4,35597,en,2.066711315789474,1.0
1832,45000000.0,tt0333780,7.2880460000000005,2003-07-02,2003,7,124914842.0,95.0,"Legally Blonde 2: Red, White & Blonde",Comedy,Type A Films,Charles Herman-Wurmfeld,4.8,58183,en,2.7758853777777777,1.0
1833,7800000.0,tt0324133,14.481103,2003-05-18,2003,5,22441323.0,102.0,Swimming Pool,Thriller,France 2 Cinéma,François Ozon,6.7,40056,en,2.8770926923076923,1.0
1834,87000000.0,tt0329575,7.851669,2003-07-22,2003,7,148336445.0,141.0,Seabiscuit,Drama,Universal Pictures,Gary Ross,7.3,63930,en,1.7050166091954022,1.0
1835,26000000.0,tt0322330,7.867999,2003-08-03,2003,8,110230332.0,97.0,Freaky Friday,Comedy,Walt Disney Pictures,Mark Waters,6.1,117591,en,4.239628153846154,1.0
1836,17000000.0,tt0377092,11.454835000000001,2004-04-30,2004,4,129042871.0,97.0,Mean Girls,Comedy,Paramount Pictures,Mark Waters,7.0,309609,en,7.590757117647059,1.0
1837,58000000.0,tt0425123,8.351773,2005-09-16,2005,9,102854431.0,95.0,Just Like Heaven,Comedy,DreamWorks SKG,Mark Waters,6.7,94639,en,1.7733522586206896,1.0
1838,90000000.0,tt0416236,11.133784,2008-02-14,2008,2,162839667.0,95.0,The Spiderwick Chronicles,Adventure,Paramount Pictures,Mark Waters,6.5,83339,en,1.8093296333333333,1.0
1839,80000000.0,tt0257076,13.334952,2003-08-08,2003,8,116643346.0,117.0,S.W.A.T.,Action,Original Film,Clark Johnson,6.0,133086,en,1.458041825,1.0
1840,60000000.0,tt0443632,12.915358,2006-04-19,2006,4,77920346.0,108.0,The Sentinel,Action,Twentieth Century Fox Film Corporation,Clark Johnson,6.1,46356,en,1.2986724333333333,1.0
1841,28000000.0,tt0313911,10.445141,2003-03-14,2003,3,58795814.0,102.0,Agent Cody Banks,Action,Splendid Pictures,Harald Zwart,5.0,31380,en,2.0998505,1.0
1842,1500000.0,tt0303816,6.4666879999999995,2003-08-15,2002,8,30553394.0,93.0,Cabin Fever,Horror,Lions Gate Films,Eli Roth,5.6,71105,en,20.368929333333334,1.0
1843,4800000.0,tt0450278,12.093928,2005-01-06,2005,1,80578934.0,94.0,Hostel,Horror,International Production Company,Eli Roth,5.9,161949,en,16.787277916666667,1.0
1844,10200000.0,tt0498353,8.916747,2007-06-08,2007,6,35619521.0,93.0,Hostel: Part II,Horror,Lions Gate Films,Eli Roth,5.5,81780,en,3.4921099019607844,1.0
1845,22000000.0,tt0320691,20.624333,2003-09-19,2003,9,95708457.0,121.0,Underworld,Fantasy,Lakeshore Entertainment,Len Wiseman,7.0,242946,en,4.350384409090909,1.0
1846,50000000.0,tt0401855,12.496805,2006-01-12,2006,1,111340801.0,106.0,Underworld: Evolution,Fantasy,Lakeshore Entertainment,Len Wiseman,6.7,182648,en,2.22681602,1.0
1847,110000000.0,tt0337978,14.886039000000002,2007-06-20,2007,6,383531464.0,128.0,Live Free or Die Hard,Action,Ingenious Film Partners,Len Wiseman,7.1,375731,en,3.486649672727273,1.0
1848,18000000.0,tt0328589,8.508008,2003-04-30,2003,4,58878723.0,113.0,Under the Tuscan Sun,Romance,Timnick Films,Audrey Wells,6.7,44158,en,3.271040166666667,1.0
1849,8000000.0,tt0286244,8.35586,2003-06-11,2003,6,1477676.0,80.0,The Triplets of Belleville,Adventure,Sony Pictures Classics,Sylvain Chomet,7.8,48559,fr,0.1847095,0.0
1850,18000000.0,tt0775489,6.971611,2010-02-16,2010,2,5602431.0,80.0,The Illusionist,Animation,Sony Pictures Classics,Sylvain Chomet,7.5,32189,fr,0.31124616666666666,0.0
1851,5200000.0,tt0169102,4.9745099999999995,2001-06-15,2001,6,8100000.0,224.0,Lagaan: Once Upon a Time in India,Adventure,Aamir Khan Productions,Ashutosh Gowariker,8.1,95969,hi,1.5576923076923077,1.0
1852,500000.0,tt0340377,5.85469,2003-01-26,2003,1,8679814.0,88.0,The Station Agent,Drama,Next Wednesday Productions,Tom McCarthy,7.6,64965,en,17.359628,1.0
1853,7000000.0,tt0317676,5.701278,2003-04-11,2003,4,13818181.0,90.0,House of the Dead,Horror,Boll Kino Beteiligungs GmbH & Co. KG,Uwe Boll,2.0,35082,en,1.974025857142857,1.0
1854,20000000.0,tt0369226,5.871243,2005-01-28,2005,1,10442808.0,96.0,Alone in the Dark,Action,Boll Kino Beteiligungs GmbH & Co. KG,Uwe Boll,2.4,40785,en,0.5221404,0.0
1855,25000000.0,tt0383222,6.514132,2005-10-22,2005,10,2405420.0,95.0,BloodRayne,Action,Boll KG,Uwe Boll,2.9,33229,en,0.0962168,0.0
1856,32000000.0,tt0316465,5.81647,2003-10-24,2003,10,52277485.0,109.0,Radio,Drama,Revolution Studios,Michael Tollin,6.9,36872,en,1.63367140625,1.0
1857,6000000.0,tt0323944,6.0872,2003-11-14,2003,11,2944752.0,94.0,Shattered Glass,Drama,Lions Gate Films,Billy Ray,7.1,31877,en,0.490792,0.0
1858,32000000.0,tt0319343,8.754132,2003-10-09,2003,10,173398518.0,97.0,Elf,Comedy,New Line Cinema,Jon Favreau,6.9,195430,en,5.4187036875,1.0
